Date,High,Low,Open,Close,Volume,Macd,Macdsignal,rsi,bull_rsi,bear_rsi,stochK,stochD,ema21,ema50,ema100,ema200,bblower,bbupper,cci,roc,atr,adx,di_minus,di_plus
2015-09-21 21:00:00,229.47,227.22,227.22,228.33,1761,-0.49,-0.74,37.2,35.93,37.88,20.91,19.5,230.6,232.01,232.01,227.84,226.97,235.69,-110.7,-0.02,1.9,40.74,34.15,11.93
2015-09-22 01:00:00,228.59,224.25,228.55,225.46,6021,-0.59,-0.88,29.14,26.02,30.49,17.7,18.33,230.13,231.76,231.88,227.81,226.01,235.81,-155.78,-0.03,2.08,42.03,39.26,10.15
2015-09-22 05:00:00,233.95,225.45,225.46,231.49,5821,-0.23,-0.94,52.46,55.0,51.64,38.58,25.73,230.26,231.75,231.87,227.85,226.06,235.56,-18.04,0.0,2.54,39.99,29.86,22.82
2015-09-22 09:00:00,232.35,230.77,231.48,231.24,1746,0.0,-0.94,51.7,54.02,50.95,53.32,36.53,230.35,231.73,231.86,227.88,226.11,235.25,23.97,0.0,2.47,38.08,28.5,21.78
2015-09-22 13:00:00,232.72,230.8,231.1,231.32,2007,0.16,-0.9,51.94,54.31,51.17,73.2,55.03,230.44,231.71,231.85,227.92,226.14,235.05,33.44,0.02,2.43,36.14,26.89,21.63
2015-09-22 17:00:00,231.75,230.26,231.58,231.11,1527,0.25,-0.84,51.22,53.34,50.53,71.89,66.13,230.5,231.69,231.84,227.95,226.16,234.88,16.21,0.01,2.36,34.55,27.31,20.66
2015-09-22 21:00:00,233.0,231.15,231.43,232.17,1675,0.36,-0.75,54.64,57.6,53.65,75.09,73.39,230.65,231.7,231.84,227.99,226.17,234.85,56.23,0.02,2.33,32.43,25.72,23.3
2015-09-23 01:00:00,232.48,231.56,232.19,231.85,959,0.4,-0.65,53.42,55.89,52.58,76.91,74.63,230.76,231.71,231.84,228.03,226.17,234.82,51.18,0.01,2.23,30.47,24.97,22.61
2015-09-23 05:00:00,231.9,230.03,231.57,230.53,989,0.33,-0.56,48.62,49.18,48.35,74.91,75.64,230.74,231.66,231.82,228.05,226.16,234.66,11.96,0.01,2.2,29.33,28.42,21.24
2015-09-23 09:00:00,231.67,230.5,230.53,231.58,654,0.34,-0.48,52.29,54.06,51.65,72.89,74.9,230.81,231.66,231.81,228.09,226.21,234.48,31.84,0.01,2.13,28.26,27.3,20.4
2015-09-23 13:00:00,231.87,230.65,231.58,231.52,728,0.32,-0.4,52.06,53.73,51.45,71.75,73.18,230.88,231.66,231.81,228.12,226.25,234.34,39.41,0.03,2.06,27.16,26.15,20.23
2015-09-23 17:00:00,231.73,230.07,231.52,230.54,725,0.24,-0.34,48.34,48.41,48.2,71.79,72.14,230.85,231.61,231.78,228.15,226.27,234.13,20.39,0.0,2.03,26.4,26.66,19.06
2015-09-23 21:00:00,232.14,230.54,230.54,231.57,927,0.25,-0.28,52.21,53.76,51.63,71.75,71.76,230.91,231.61,231.78,228.18,226.3,234.03,50.49,0.0,2.0,25.43,25.14,19.43
2015-09-24 01:00:00,233.5,231.55,231.57,232.45,1691,0.29,-0.2,55.29,57.9,54.38,74.95,72.83,231.05,231.64,231.79,228.22,226.28,234.09,95.74,0.0,2.0,23.69,23.39,22.93
2015-09-24 05:00:00,232.5,231.74,232.47,232.47,375,0.31,-0.13,55.36,57.99,54.44,81.58,76.09,231.18,231.68,231.8,228.27,226.26,234.14,84.9,0.01,1.91,22.06,22.72,22.28
2015-09-24 09:00:00,233.7,232.29,232.47,233.69,1058,0.39,-0.03,59.55,63.56,58.19,88.74,81.76,231.41,231.75,231.84,228.32,226.43,234.55,116.6,0.01,1.88,21.12,21.5,25.66
2015-09-24 13:00:00,236.25,233.33,233.69,235.9,7231,0.55,0.11,65.81,71.24,63.93,92.02,87.45,231.82,231.92,231.92,228.4,226.23,235.46,184.14,0.02,1.95,21.42,19.2,32.25
2015-09-24 17:00:00,236.2,232.61,235.9,234.65,4105,0.55,0.25,60.14,62.91,59.04,88.53,89.76,232.08,232.02,231.98,228.46,226.47,235.88,144.99,0.02,2.07,21.23,19.31,28.25
2015-09-24 21:00:00,234.71,233.05,234.65,233.84,928,0.46,0.36,56.73,58.02,56.08,76.63,85.73,232.24,232.1,232.01,228.51,226.78,236.11,111.3,0.01,2.04,21.06,18.18,26.61
2015-09-25 01:00:00,236.79,233.84,233.84,236.79,1708,0.57,0.5,64.6,68.06,63.24,78.51,81.22,232.65,232.28,232.11,228.59,227.13,236.72,175.7,0.02,2.1,21.76,16.36,31.01
2015-09-25 05:00:00,237.59,236.16,236.79,237.5,2342,0.65,0.67,66.2,69.98,64.72,86.69,80.61,233.09,232.48,232.21,228.68,227.31,237.46,195.65,0.03,2.05,22.71,15.55,32.25
2015-09-25 09:00:00,237.7,236.25,237.4,236.46,2840,0.59,0.81,61.81,63.75,60.9,94.21,86.47,233.4,232.64,232.3,228.76,228.65,237.21,157.58,0.02,2.01,23.62,14.75,30.98
2015-09-25 13:00:00,237.24,235.65,236.46,236.1,1252,0.49,0.94,60.32,61.63,59.6,87.22,89.38,233.64,232.78,232.37,228.83,228.73,237.6,119.31,0.02,1.98,24.0,16.07,29.2
2015-09-25 17:00:00,236.1,235.0,236.1,235.41,794,0.35,1.02,57.45,57.57,57.1,77.62,86.35,233.8,232.88,232.43,228.9,228.92,237.82,78.87,0.01,1.92,23.88,17.83,28.01
2015-09-25 21:00:00,235.95,235.0,235.41,235.61,677,0.25,1.09,58.07,58.45,57.65,73.88,79.57,233.97,232.99,232.5,228.97,229.14,238.03,70.71,0.01,1.85,23.76,17.17,26.98
2015-09-26 01:00:00,235.91,234.15,235.61,234.47,1061,0.09,1.11,53.3,51.65,53.5,65.83,72.44,234.01,233.04,232.54,229.02,229.44,238.07,42.05,-0.01,1.84,23.0,19.3,25.14
2015-09-26 05:00:00,234.92,234.04,234.47,234.86,919,0.0,1.11,54.67,53.7,54.69,60.44,66.71,234.09,233.12,232.58,229.08,229.62,238.16,29.95,0.0,1.77,22.21,19.06,24.25
2015-09-26 09:00:00,235.7,234.7,234.86,235.33,621,-0.04,1.1,56.34,56.18,56.13,56.31,60.86,234.2,233.2,232.64,229.14,229.86,238.27,48.14,0.01,1.72,21.94,18.26,26.48
2015-09-26 13:00:00,235.35,233.75,235.26,235.3,1175,-0.07,1.08,56.2,55.97,56.01,56.56,57.77,234.3,233.28,232.69,229.2,230.39,238.21,26.65,-0.01,1.71,20.95,21.01,24.71
2015-09-26 17:00:00,235.4,234.13,235.31,234.63,358,-0.14,1.05,52.99,51.16,53.26,51.85,54.91,234.33,233.34,232.73,229.26,230.75,238.16,18.26,-0.01,1.68,20.06,19.88,23.59
2015-09-26 21:00:00,234.69,233.77,234.63,234.66,367,-0.18,1.0,53.12,51.37,53.37,45.2,51.21,234.36,233.39,232.77,229.31,231.16,238.06,-4.77,-0.01,1.62,18.96,20.65,22.64
2015-09-27 01:00:00,234.78,234.26,234.49,234.52,220,-0.22,0.95,52.39,50.26,52.76,37.19,44.75,234.38,233.43,232.8,229.36,231.9,237.72,-8.29,-0.01,1.55,18.0,20.16,22.51
2015-09-27 05:00:00,234.77,233.5,234.53,233.5,371,-0.3,0.87,47.33,42.77,48.43,23.96,35.45,234.3,233.44,232.81,229.4,232.33,237.49,-61.13,-0.01,1.53,16.93,22.52,21.17
2015-09-27 09:00:00,233.83,233.0,233.68,233.57,795,-0.34,0.79,47.71,43.42,48.74,14.58,25.24,234.23,233.44,232.83,229.44,232.56,237.37,-102.29,-0.01,1.48,16.32,24.03,20.32
2015-09-27 13:00:00,233.95,233.11,233.57,233.78,547,-0.35,0.7,48.88,45.46,49.7,9.57,16.04,234.19,233.45,232.85,229.49,232.83,237.22,-103.04,0.0,1.43,15.64,23.02,20.07
2015-09-27 17:00:00,233.99,233.3,233.78,233.37,295,-0.36,0.61,46.68,42.16,47.83,12.48,12.21,234.12,233.45,232.86,229.53,232.77,237.25,-110.93,-0.01,1.38,14.98,22.2,19.56
2015-09-27 21:00:00,238.3,233.37,233.37,238.0,2938,-0.06,0.59,65.52,69.73,64.09,39.89,20.65,234.47,233.63,232.96,229.61,232.55,237.68,116.73,0.01,1.63,16.23,17.41,34.2
2015-09-28 01:00:00,239.0,237.07,237.94,239.0,2221,0.19,0.64,68.14,72.83,66.49,67.69,40.02,234.88,233.84,233.08,229.7,232.27,238.4,199.52,0.02,1.65,17.69,15.96,34.37
2015-09-28 05:00:00,240.0,238.26,239.0,238.6,1910,0.3,0.72,65.98,69.66,64.64,91.45,66.34,235.22,234.03,233.19,229.79,232.28,238.86,194.93,0.02,1.66,19.42,14.76,36.1
2015-09-28 09:00:00,241.39,238.0,238.65,240.38,2558,0.47,0.83,70.47,75.04,68.76,89.32,82.82,235.69,234.28,233.33,229.9,231.88,239.63,196.31,0.02,1.78,21.5,12.76,36.77
2015-09-28 13:00:00,240.5,238.59,240.38,239.01,952,0.45,0.94,63.53,65.15,62.76,79.86,86.88,235.99,234.46,233.44,229.99,231.76,239.89,150.29,0.02,1.79,23.42,11.79,33.97
2015-09-28 17:00:00,241.44,238.74,239.12,240.43,1925,0.5,1.07,67.14,69.74,66.04,82.54,83.91,236.39,234.7,233.58,230.09,231.5,240.56,156.44,0.03,1.86,25.51,10.56,34.06
2015-09-28 21:00:00,241.5,238.57,240.43,239.82,1922,0.45,1.18,64.2,65.62,63.48,79.97,80.79,236.7,234.9,233.71,230.19,231.39,241.03,124.89,0.03,1.93,27.28,10.05,30.37
2015-09-29 01:00:00,241.22,239.76,239.82,239.9,821,0.39,1.28,64.42,65.91,63.68,83.15,81.89,237.0,235.09,233.83,230.29,231.37,241.5,115.11,0.03,1.9,28.92,9.5,28.7
2015-09-29 05:00:00,239.9,236.88,239.9,237.25,1859,0.16,1.32,52.83,50.14,53.48,70.47,77.86,237.02,235.18,233.9,230.35,231.46,241.58,43.94,0.02,1.98,27.94,18.85,25.58
2015-09-29 09:00:00,239.19,237.0,237.22,239.17,1501,0.11,1.35,58.63,58.19,58.6,67.92,73.85,237.21,235.33,234.0,230.44,231.66,241.85,50.83,0.0,1.99,27.03,17.37,23.57
2015-09-29 13:00:00,239.29,237.01,238.75,237.83,2716,-0.02,1.34,53.67,51.72,54.16,59.8,66.07,237.27,235.43,234.08,230.52,231.86,241.94,34.95,0.0,2.02,26.23,15.97,22.02
2015-09-29 17:00:00,238.0,236.61,237.96,236.81,748,-0.18,1.3,50.18,47.27,51.03,57.84,61.85,237.23,235.49,234.13,230.58,231.99,241.96,6.71,-0.01,1.97,25.18,16.61,20.91
2015-09-29 21:00:00,238.78,236.78,236.9,238.52,729,-0.17,1.25,55.41,54.55,55.62,54.86,57.5,237.35,235.61,234.22,230.66,232.17,242.11,29.09,-0.01,1.97,24.67,15.41,22.22
2015-09-30 01:00:00,238.7,236.55,238.38,236.57,618,-0.3,1.18,49.09,46.42,49.92,49.04,53.91,237.28,235.64,234.26,230.72,232.39,242.08,2.37,-0.01,1.99,24.0,15.05,20.5
2015-09-30 05:00:00,236.77,235.11,236.57,236.46,1613,-0.38,1.08,48.75,45.99,49.62,41.38,48.43,237.2,235.67,234.31,230.77,232.61,242.04,-40.29,-0.02,1.96,22.31,19.38,19.26
2015-09-30 09:00:00,237.99,236.28,236.3,237.21,833,-0.37,0.99,51.21,49.53,51.77,31.12,40.51,237.2,235.74,234.37,230.84,232.92,241.99,-9.63,-0.01,1.94,21.49,18.16,22.54
2015-09-30 13:00:00,238.39,237.1,237.21,237.35,812,-0.34,0.91,51.68,50.21,52.17,29.68,34.06,237.22,235.8,234.42,230.9,233.49,241.81,0.38,-0.01,1.9,20.96,17.28,22.95
2015-09-30 17:00:00,237.7,236.24,237.49,236.49,548,-0.37,0.81,48.6,46.0,49.44,29.84,30.21,237.15,235.83,234.47,230.96,234.04,241.56,-45.43,0.0,1.87,19.82,19.61,21.66
2015-09-30 21:00:00,238.0,236.3,236.49,237.96,645,-0.29,0.74,53.68,53.41,53.85,33.75,31.09,237.22,235.91,234.53,231.03,234.73,241.28,-30.06,-0.01,1.85,18.95,18.32,21.4
2015-10-01 01:00:00,238.2,236.19,237.98,237.07,805,-0.28,0.67,50.43,48.9,50.98,32.29,31.96,237.21,235.95,234.58,231.09,235.65,240.74,-63.48,0.0,1.87,18.29,16.91,20.52
2015-10-01 05:00:00,237.37,236.23,236.39,237.14,523,-0.26,0.61,50.69,49.27,51.2,36.17,34.07,237.2,236.0,234.64,231.15,235.56,240.73,-81.15,0.0,1.81,17.67,16.15,19.6
2015-10-01 09:00:00,240.09,236.38,237.13,239.65,2738,-0.08,0.58,58.8,60.75,58.29,51.69,40.05,237.43,236.14,234.73,231.23,235.54,240.82,33.8,0.0,1.95,18.67,13.96,26.9
2015-10-01 13:00:00,240.0,238.77,239.62,239.06,1023,-0.01,0.58,56.45,57.36,56.24,67.9,51.92,237.57,236.26,234.82,231.31,235.54,240.87,67.88,0.01,1.9,19.6,13.31,25.66
2015-10-01 17:00:00,239.38,238.21,239.06,238.48,458,-0.01,0.58,54.16,54.06,54.24,79.38,66.32,237.66,236.35,234.89,231.38,235.63,240.59,37.6,0.01,1.85,19.95,14.87,24.5
2015-10-01 21:00:00,238.9,238.01,238.25,238.7,659,0.01,0.58,54.91,55.15,54.89,73.03,73.44,237.75,236.44,234.97,231.45,235.64,240.55,31.67,0.01,1.78,20.08,15.15,23.62
2015-10-02 01:00:00,239.13,238.48,238.7,239.13,357,0.03,0.59,56.4,57.34,56.19,73.49,75.3,237.88,236.54,235.05,231.53,235.76,240.3,68.44,0.01,1.7,20.35,14.73,23.94
2015-10-02 05:00:00,240.0,237.4,239.1,237.83,2102,-0.04,0.58,50.9,49.26,51.42,69.14,71.89,237.87,236.59,235.11,231.59,235.81,240.04,38.84,0.01,1.76,19.6,17.56,21.42
2015-10-02 09:00:00,238.88,237.33,237.74,237.98,1159,-0.08,0.56,51.49,50.16,51.92,64.32,68.99,237.88,236.65,235.16,231.66,235.92,239.75,21.84,0.0,1.75,18.85,16.73,20.06
2015-10-02 13:00:00,238.34,237.51,237.98,237.69,603,-0.12,0.53,50.23,48.32,50.84,50.24,61.23,237.86,236.69,235.21,231.72,235.96,239.75,1.8,0.0,1.68,18.15,16.14,19.35
2015-10-02 17:00:00,237.97,237.36,237.69,237.86,728,-0.14,0.5,50.99,49.53,51.47,46.3,53.62,237.86,236.74,235.26,231.78,235.99,239.59,-6.27,0.0,1.6,17.35,16.37,18.83
2015-10-02 21:00:00,238.66,237.68,237.84,238.49,695,-0.1,0.47,53.78,53.95,53.82,46.75,47.76,237.92,236.8,235.33,231.85,236.0,239.65,46.99,0.0,1.56,17.18,15.64,21.14
2015-10-03 01:00:00,239.21,238.02,238.51,238.29,728,-0.09,0.45,52.75,52.33,52.96,51.88,48.31,237.95,236.86,235.39,231.91,236.12,239.67,63.28,0.0,1.53,17.44,14.77,22.53
2015-10-03 05:00:00,239.09,238.12,238.28,239.09,266,-0.04,0.44,56.34,57.94,55.98,62.39,53.68,238.06,236.95,235.46,231.98,236.1,239.75,81.03,0.0,1.49,17.68,14.08,21.49
2015-10-03 09:00:00,241.11,239.04,239.09,240.51,2435,0.09,0.46,61.88,65.87,60.77,71.97,62.08,238.28,237.09,235.56,232.07,236.08,240.16,186.19,0.01,1.53,19.18,12.73,28.82
2015-10-03 13:00:00,240.9,239.63,240.51,239.89,1028,0.12,0.49,58.4,60.35,57.84,78.76,71.04,238.43,237.2,235.65,232.14,236.26,240.32,164.92,0.0,1.52,20.58,11.97,27.09
2015-10-03 17:00:00,241.1,239.55,239.89,239.79,1080,0.12,0.52,57.83,59.46,57.36,75.66,75.46,238.55,237.3,235.73,232.22,236.36,240.49,148.0,0.01,1.52,21.99,11.09,26.06
2015-10-03 21:00:00,240.92,239.29,239.79,239.99,436,0.12,0.55,58.7,60.75,58.1,69.89,74.77,238.68,237.41,235.81,232.3,236.44,240.67,125.47,0.01,1.53,22.95,11.46,24.07
2015-10-04 01:00:00,240.93,239.9,239.99,239.9,386,0.11,0.58,58.12,59.8,57.62,67.81,71.12,238.79,237.5,235.89,232.37,236.76,240.69,125.86,0.01,1.49,23.85,10.9,22.93
2015-10-04 05:00:00,239.91,239.81,239.9,239.89,304,0.09,0.6,58.05,59.68,57.57,68.69,68.8,238.89,237.6,235.97,232.45,236.83,240.81,84.17,0.01,1.39,24.56,11.3,22.81
2015-10-04 09:00:00,240.29,239.52,239.89,240.03,376,0.07,0.62,58.78,60.86,58.17,69.05,68.52,239.0,237.69,236.05,232.52,237.08,240.86,79.91,0.01,1.35,25.49,10.84,23.9
2015-10-04 13:00:00,240.3,239.53,240.03,239.8,274,0.04,0.63,57.03,57.78,56.75,68.17,68.64,239.07,237.78,236.13,232.6,237.38,240.82,65.54,0.01,1.31,26.36,10.39,22.94
2015-10-04 17:00:00,240.0,239.38,239.86,239.5,309,-0.01,0.63,54.74,53.84,54.89,64.61,67.28,239.11,237.84,236.19,232.66,237.38,240.81,39.9,0.0,1.26,26.91,10.87,22.14
2015-10-04 21:00:00,240.4,238.62,239.5,239.99,1037,-0.01,0.62,57.72,58.93,57.33,64.18,65.65,239.19,237.93,236.27,232.74,237.39,240.9,40.89,0.0,1.29,26.25,14.0,19.96
2015-10-05 01:00:00,239.99,238.78,239.99,238.78,425,-0.1,0.6,49.1,45.25,50.17,53.09,60.63,239.15,237.96,236.32,232.8,237.42,240.89,-1.6,0.0,1.29,25.63,13.06,18.62
2015-10-05 05:00:00,239.09,236.24,238.6,239.09,2159,-0.13,0.57,51.12,48.65,51.81,53.57,56.95,239.15,238.01,236.37,232.86,237.45,240.9,-87.0,0.0,1.4,25.26,24.12,15.91
2015-10-05 09:00:00,240.9,238.2,238.85,238.9,2932,-0.16,0.53,49.82,46.68,50.72,48.4,51.69,239.12,238.04,236.42,232.92,237.44,240.89,10.98,0.0,1.49,23.7,21.01,22.52
2015-10-05 13:00:00,241.29,238.91,238.91,241.11,2813,-0.04,0.52,61.95,64.99,60.95,69.86,57.28,239.3,238.16,236.52,233.0,237.52,241.14,95.27,0.01,1.56,22.56,18.7,21.84
2015-10-05 17:00:00,242.89,240.71,241.11,242.0,2838,0.09,0.54,65.56,69.66,64.15,79.22,65.83,239.55,238.31,236.63,233.09,237.48,241.57,193.46,0.01,1.6,22.58,16.88,26.85
2015-10-05 21:00:00,242.54,241.51,242.01,241.57,748,0.14,0.58,62.48,65.01,61.55,87.73,78.94,239.73,238.44,236.72,233.18,237.68,241.77,180.75,0.01,1.56,22.6,16.09,25.59
2015-10-06 01:00:00,242.12,241.57,241.57,241.99,785,0.18,0.62,64.25,67.37,63.11,84.41,83.79,239.94,238.58,236.83,233.26,237.84,242.02,170.2,0.01,1.49,22.61,15.66,24.91
2015-10-06 05:00:00,242.17,241.53,242.0,242.01,531,0.2,0.67,64.33,67.49,63.19,84.46,85.54,240.13,238.71,236.93,233.35,237.94,242.27,152.37,0.01,1.43,22.66,15.16,24.36
2015-10-06 09:00:00,249.01,241.95,242.15,247.74,9276,0.55,0.81,79.55,84.76,77.37,87.76,85.54,240.82,239.07,237.14,233.49,236.73,244.42,336.61,0.03,1.83,25.35,10.98,44.35
2015-10-06 13:00:00,248.09,246.18,247.73,247.39,2991,0.72,0.99,77.38,81.81,75.48,88.05,86.76,241.42,239.39,237.35,233.63,236.21,245.78,269.92,0.04,1.84,27.84,10.17,41.05
2015-10-06 17:00:00,248.19,246.44,247.39,247.36,1491,0.77,1.18,77.19,81.54,75.31,88.15,87.99,241.96,239.71,237.55,233.77,235.81,246.86,207.12,0.03,1.83,30.19,9.47,38.64
2015-10-06 21:00:00,247.93,247.1,247.36,247.26,843,0.75,1.37,76.5,80.56,74.72,86.9,87.7,242.44,240.0,237.74,233.9,235.66,247.75,169.79,0.03,1.76,32.36,9.15,37.34
2015-10-07 01:00:00,247.32,246.7,247.23,246.89,549,0.66,1.53,73.86,76.74,72.46,85.59,86.88,242.84,240.27,237.92,234.03,235.68,248.44,131.58,0.02,1.68,33.96,10.61,36.35
2015-10-07 05:00:00,246.99,244.2,246.99,245.57,2520,0.47,1.65,65.24,64.62,65.0,80.92,84.47,243.09,240.48,238.07,234.15,235.86,248.82,81.69,0.01,1.76,33.28,19.58,32.22
2015-10-07 09:00:00,246.38,245.03,245.52,245.58,1828,0.31,1.73,65.27,64.66,65.03,76.53,81.01,243.32,240.68,238.22,234.26,236.1,249.15,72.87,0.02,1.73,32.65,18.48,30.43
2015-10-07 13:00:00,245.98,244.99,245.51,245.61,1168,0.18,1.78,65.38,64.82,65.12,71.58,76.35,243.53,240.87,238.37,234.37,236.38,249.43,61.58,0.01,1.67,32.03,17.87,29.14
2015-10-07 17:00:00,245.95,243.5,245.61,244.0,1914,-0.03,1.77,55.54,51.33,56.53,64.03,70.71,243.57,241.0,238.48,234.47,236.7,249.51,33.43,0.01,1.73,30.33,22.22,26.19
2015-10-07 21:00:00,245.65,244.0,244.0,245.23,506,-0.09,1.75,60.44,58.64,60.75,57.8,64.47,243.72,241.16,238.61,234.58,237.1,249.66,39.29,-0.01,1.72,28.75,20.7,24.4
2015-10-08 01:00:00,245.63,244.73,245.23,245.22,329,-0.15,1.71,60.38,58.56,60.7,51.44,57.76,243.86,241.32,238.74,234.68,237.6,249.73,39.81,-0.01,1.67,27.28,19.9,23.46
2015-10-08 05:00:00,245.34,243.3,245.14,244.43,1066,-0.24,1.65,55.8,52.33,56.68,47.56,52.27,243.91,241.44,238.85,234.78,238.06,249.71,15.04,-0.01,1.69,25.77,24.22,21.44
2015-10-08 09:00:00,244.8,243.55,244.43,244.25,1057,-0.31,1.57,54.78,50.96,55.79,41.53,46.85,243.94,241.55,238.96,234.87,238.82,249.5,4.98,-0.01,1.66,24.36,22.92,20.29
2015-10-08 13:00:00,244.5,243.0,244.25,244.14,2014,-0.36,1.48,54.13,50.07,55.22,35.38,41.49,243.96,241.65,239.06,234.97,239.61,249.22,-15.21,-0.01,1.65,23.43,23.81,18.97
2015-10-08 17:00:00,244.27,242.62,244.16,243.0,1075,-0.46,1.37,47.8,41.68,49.62,24.74,33.88,243.87,241.71,239.14,235.05,240.47,248.77,-47.89,-0.01,1.65,22.82,23.76,17.61
2015-10-08 21:00:00,244.28,242.63,243.0,244.0,446,-0.45,1.26,53.0,49.87,53.98,20.87,27.0,243.88,241.8,239.24,235.13,240.92,248.61,-45.07,-0.01,1.65,22.24,22.06,16.4
2015-10-09 01:00:00,244.74,243.46,244.04,244.0,629,-0.43,1.15,53.0,49.87,53.98,19.2,21.6,243.89,241.88,239.33,235.22,241.21,248.51,-33.59,-0.01,1.62,21.27,20.82,17.5
2015-10-09 05:00:00,244.3,243.45,244.0,244.26,577,-0.38,1.05,54.36,52.03,55.13,28.55,22.87,243.93,241.98,239.43,235.31,241.66,248.34,-44.88,0.0,1.57,20.38,20.06,16.82
2015-10-09 09:00:00,245.45,244.05,244.21,244.83,896,-0.31,0.98,57.3,56.59,57.61,37.15,28.3,244.01,242.09,239.54,235.41,242.09,248.18,-14.6,0.0,1.56,19.32,18.77,21.02
2015-10-09 13:00:00,244.85,244.4,244.82,244.41,629,-0.29,0.9,54.52,52.5,55.21,44.36,36.69,244.05,242.18,239.63,235.5,242.54,247.97,-38.54,0.0,1.48,18.35,18.36,20.56
2015-10-09 17:00:00,244.94,244.21,244.41,244.82,395,-0.24,0.84,56.73,55.95,57.07,54.55,45.35,244.12,242.28,239.74,235.59,242.65,247.58,-28.28,0.0,1.42,17.26,18.64,19.81
2015-10-09 21:00:00,245.4,244.76,244.82,245.4,564,-0.16,0.8,59.71,60.47,59.61,65.52,54.81,244.23,242.41,239.85,235.69,242.77,247.25,14.75,0.0,1.37,16.66,18.02,21.55
2015-10-10 01:00:00,245.4,244.0,245.4,244.54,333,-0.17,0.76,53.79,51.73,54.52,70.78,63.62,244.26,242.49,239.94,235.78,242.9,246.84,-17.95,0.0,1.37,15.59,20.66,19.98
2015-10-10 05:00:00,244.54,243.5,244.54,244.0,255,-0.21,0.71,50.41,47.0,51.57,64.23,66.84,244.24,242.55,240.02,235.86,243.04,246.38,-69.73,0.0,1.35,15.05,22.18,18.87
2015-10-10 09:00:00,245.28,244.0,244.0,245.12,461,-0.16,0.67,56.51,56.23,56.75,65.85,66.95,244.32,242.65,240.12,235.95,243.26,245.98,28.64,0.0,1.34,14.12,20.67,21.53
2015-10-10 13:00:00,246.41,245.01,245.12,246.02,1939,-0.06,0.65,60.7,62.12,60.37,74.63,68.24,244.47,242.78,240.24,236.05,243.21,246.08,152.51,0.01,1.35,14.19,19.13,25.93
2015-10-10 17:00:00,246.02,245.82,246.0,246.01,662,-0.01,0.65,60.63,62.02,60.31,89.16,76.55,244.61,242.91,240.35,236.15,243.16,246.16,163.34,0.01,1.26,14.26,18.91,25.63
2015-10-10 21:00:00,246.52,243.75,246.01,245.36,1580,-0.02,0.65,56.11,55.38,56.43,83.14,82.31,244.68,243.0,240.45,236.24,243.18,246.12,77.96,0.0,1.37,13.97,26.97,21.94
2015-10-11 01:00:00,245.89,245.11,245.36,245.77,274,-0.01,0.64,58.23,58.5,58.24,80.14,84.15,244.78,243.11,240.56,236.33,243.22,246.26,110.23,0.01,1.33,13.71,25.84,21.02
2015-10-11 05:00:00,245.89,244.98,245.77,245.21,213,-0.04,0.63,54.37,52.9,54.92,69.44,77.57,244.82,243.19,240.65,236.42,243.22,246.26,78.56,0.0,1.3,13.57,25.26,19.96
2015-10-11 09:00:00,245.92,245.04,245.21,245.69,119,-0.03,0.62,57.0,56.83,57.15,70.34,73.3,244.9,243.29,240.75,236.52,243.2,246.32,94.74,0.0,1.27,13.4,24.01,19.14
2015-10-11 13:00:00,248.73,245.68,245.69,247.83,2007,0.1,0.65,66.31,69.47,65.33,71.03,70.27,245.16,243.47,240.89,236.63,242.89,246.98,231.72,0.01,1.4,13.89,20.26,30.53
2015-10-11 17:00:00,248.68,247.14,247.8,248.0,686,0.19,0.7,66.93,70.24,65.88,80.6,73.99,245.42,243.65,241.03,236.74,242.71,247.53,219.96,0.02,1.41,14.34,18.68,28.14
2015-10-11 21:00:00,248.14,247.02,247.92,248.14,583,0.23,0.76,67.45,70.91,66.35,85.85,79.16,245.67,243.82,241.17,236.85,242.62,248.02,175.77,0.01,1.39,14.64,18.22,26.52
2015-10-12 01:00:00,248.14,247.48,248.13,247.9,418,0.23,0.81,65.53,67.99,64.72,86.3,84.25,245.87,243.98,241.3,236.96,242.86,248.27,154.62,0.01,1.33,14.92,17.57,25.58
2015-10-12 05:00:00,248.45,247.43,247.9,247.97,803,0.21,0.86,65.84,68.41,64.99,86.11,86.08,246.06,244.14,241.44,237.07,242.97,248.56,137.96,0.01,1.31,15.41,16.6,25.85
2015-10-12 09:00:00,247.95,245.21,247.76,246.53,1681,0.09,0.89,55.03,52.59,55.71,75.84,82.75,246.1,244.23,241.54,237.17,243.2,248.58,47.51,0.0,1.42,14.8,25.49,22.25
2015-10-12 13:00:00,247.48,246.11,246.53,246.54,994,-0.0,0.89,55.08,52.68,55.75,66.48,76.14,246.14,244.32,241.64,237.26,243.41,248.6,49.03,0.0,1.41,14.22,23.72,20.71
2015-10-12 17:00:00,247.0,246.01,246.54,246.18,725,-0.09,0.86,52.58,49.17,53.58,54.25,65.52,246.15,244.4,241.73,237.35,243.53,248.61,25.19,0.0,1.38,13.77,23.03,19.65
2015-10-12 21:00:00,246.68,244.0,246.18,245.32,3465,-0.2,0.81,47.09,41.8,48.74,45.45,55.39,246.07,244.43,241.8,237.43,243.67,248.57,-45.37,0.0,1.47,14.72,29.77,17.1
2015-10-13 01:00:00,248.65,245.08,245.32,248.2,1298,-0.08,0.79,61.57,62.65,61.25,56.56,52.09,246.27,244.58,241.92,237.54,243.75,248.82,73.36,0.0,1.62,13.97,25.1,23.08
